"","slug_region","label_region","label","indicador","count"
"1","agua-de-dios","Agua de Dios","Agua de Dios","registros_endemicas",111
"2","alban-cund","Albán","Albán","registros_endemicas",236
"3","anapoima","Anapoima","Anapoima","registros_endemicas",439
"4","anolaima","Anolaima","Anolaima","registros_endemicas",134
"5","apulo","Apulo","Apulo","registros_endemicas",380
"6","arbelaez","Arbeláez","Arbeláez","registros_endemicas",79
"7","beltran","Beltrán","Beltrán","registros_endemicas",108
"8","bituima","Bituima","Bituima","registros_endemicas",216
"9","bojaca","Bojacá","Bojacá","registros_endemicas",79
"10","cabrera-cun","Cabrera","Cabrera","registros_endemicas",276
"11","cachipay","Cachipay","Cachipay","registros_endemicas",37
"12","cajica","Cajicá","Cajicá","registros_endemicas",245
"13","caparrapi","Caparrapí","Caparrapí","registros_endemicas",156
"14","caqueza","Cáqueza","Cáqueza","registros_endemicas",43
"15","carmen-de-carupa","Carmen de Carupa","Carmen de Carupa","registros_endemicas",24
"16","chaguani","Chaguaní","Chaguaní","registros_endemicas",48
"17","chia","Chía","Chía","registros_endemicas",138
"18","chipaque","Chipaque","Chipaque","registros_endemicas",214
"19","choachi","Choachí","Choachí","registros_endemicas",328
"20","choconta","Chocontá","Chocontá","registros_endemicas",181
"21","cogua","Cogua","Cogua","registros_endemicas",82
"22","cota","Cota","Cota","registros_endemicas",2782
"23","cucunuba","Cucunubá","Cucunubá","registros_endemicas",23
"24","el-colegio","El Colegio","El Colegio","registros_endemicas",178
"25","el-penon-cun","El Peñón","El Peñón","registros_endemicas",54
"26","el-rosal","El Rosal","El Rosal","registros_endemicas",94
"27","facatativa","Facatativá","Facatativá","registros_endemicas",186
"28","fomeque","Fómeque","Fómeque","registros_endemicas",1172
"29","fosca","Fosca","Fosca","registros_endemicas",3
"30","funza","Funza","Funza","registros_endemicas",175
"31","fuquene","Fúquene","Fúquene","registros_endemicas",2501
"32","fusagasuga","Fusagasugá","Fusagasugá","registros_endemicas",822
"33","gachala","Gachalá","Gachalá","registros_endemicas",2
"34","gachancipa","Gachancipá","Gachancipá","registros_endemicas",8
"35","gacheta","Gachetá","Gachetá","registros_endemicas",3
"36","gama","Gama","Gama","registros_endemicas",5
"37","girardot","Girardot","Girardot","registros_endemicas",539
"38","granada-cun","Granada","Granada","registros_endemicas",129
"39","guacheta","Guachetá","Guachetá","registros_endemicas",56
"40","guaduas","Guaduas","Guaduas","registros_endemicas",408
"41","guasca","Guasca","Guasca","registros_endemicas",2383
"42","guataqui","Guataquí","Guataquí","registros_endemicas",7
"43","guatavita","Guatavita","Guatavita","registros_endemicas",304
"44","guayabal-de-siquima","Guayabal de Síquima","Guayabal de Síquima","registros_endemicas",309
"45","guayabetal","Guayabetal","Guayabetal","registros_endemicas",1184
"46","gutierrez","Gutiérrez","Gutiérrez","registros_endemicas",1
"47","jerusalen","Jerusalén","Jerusalén","registros_endemicas",5
"48","junin","Junín","Junín","registros_endemicas",238
"49","la-calera","La Calera","La Calera","registros_endemicas",1759
"50","la-mesa","La Mesa","La Mesa","registros_endemicas",310
"51","la-palma","La Palma","La Palma","registros_endemicas",31
"52","la-pena","La Peña","La Peña","registros_endemicas",9
"53","la-vega-cun","La Vega","La Vega","registros_endemicas",731
"54","lenguazaque","Lenguazaque","Lenguazaque","registros_endemicas",8
"55","macheta","Machetá","Machetá","registros_endemicas",28
"56","madrid","Madrid","Madrid","registros_endemicas",20
"57","manta","Manta","Manta","registros_endemicas",3
"58","medina","Medina","Medina","registros_endemicas",613
"59","mosquera-cun","Mosquera","Mosquera","registros_endemicas",53
"60","narino-cun","Nariño","Nariño","registros_endemicas",6
"61","nemocon","Nemocón","Nemocón","registros_endemicas",17
"62","nilo","Nilo","Nilo","registros_endemicas",761
"63","nimaima","Nimaima","Nimaima","registros_endemicas",37
"64","nocaima","Nocaima","Nocaima","registros_endemicas",73
"65","pacho","Pacho","Pacho","registros_endemicas",513
"66","paime","Paime","Paime","registros_endemicas",12
"67","pandi","Pandi","Pandi","registros_endemicas",19
"68","paratebueno","Paratebueno","Paratebueno","registros_endemicas",10
"69","pasca","Pasca","Pasca","registros_endemicas",173
"70","puerto-salgar","Puerto Salgar","Puerto Salgar","registros_endemicas",60
"71","puli","Pulí","Pulí","registros_endemicas",97
"72","quebradanegra","Quebradanegra","Quebradanegra","registros_endemicas",95
"73","quetame","Quetame","Quetame","registros_endemicas",36
"74","quipile","Quipile","Quipile","registros_endemicas",10
"75","ricaurte-cun","Ricaurte","Ricaurte","registros_endemicas",98
"76","san-antonio-del-tequendama","San Antonio del Tequendama","San Antonio del Tequendama","registros_endemicas",2504
"77","san-bernardo-cun","San Bernardo","San Bernardo","registros_endemicas",20
"78","san-cayetano-cun","San Cayetano","San Cayetano","registros_endemicas",19
"79","san-francisco-cun","San Francisco","San Francisco","registros_endemicas",1325
"80","san-juan-de-rioseco","San Juan de Rioseco","San Juan de Rioseco","registros_endemicas",205
"81","sasaima","Sasaima","Sasaima","registros_endemicas",71
"82","sesquile","Sesquilé","Sesquilé","registros_endemicas",95
"83","sibate","Sibaté","Sibaté","registros_endemicas",120
"84","silvania","Silvania","Silvania","registros_endemicas",168
"85","simijaca","Simijaca","Simijaca","registros_endemicas",0
"86","soacha","Soacha","Soacha","registros_endemicas",826
"87","sopo","Sopó","Sopó","registros_endemicas",322
"88","subachoque","Subachoque","Subachoque","registros_endemicas",280
"89","suesca","Suesca","Suesca","registros_endemicas",94
"90","supata","Supatá","Supatá","registros_endemicas",133
"91","susa","Susa","Susa","registros_endemicas",633
"92","sutatausa","Sutatausa","Sutatausa","registros_endemicas",26
"93","tabio","Tabio","Tabio","registros_endemicas",648
"94","tausa","Tausa","Tausa","registros_endemicas",126
"95","tena","Tena","Tena","registros_endemicas",528
"96","tenjo","Tenjo","Tenjo","registros_endemicas",82
"97","tibacuy","Tibacuy","Tibacuy","registros_endemicas",935
"98","tibirita","Tibirita","Tibirita","registros_endemicas",0
"99","tocaima","Tocaima","Tocaima","registros_endemicas",54
"100","tocancipa","Tocancipá","Tocancipá","registros_endemicas",164
"101","topaipi","Topaipí","Topaipí","registros_endemicas",38
"102","ubala","Ubalá","Ubalá","registros_endemicas",272
"103","ubaque","Ubaque","Ubaque","registros_endemicas",254
