"","slug_region","slug_grupo","label_region","label","especies_exoticas"
"1","agua-de-dios","animales","Agua de Dios","Agua de Dios",0
"2","alban-cund","animales","Albán","Albán",0
"3","anapoima","animales","Anapoima","Anapoima",2
"4","anolaima","animales","Anolaima","Anolaima",2
"5","apulo","animales","Apulo","Apulo",0
"6","arbelaez","animales","Arbeláez","Arbeláez",2
"7","beltran","animales","Beltrán","Beltrán",1
"8","bituima","animales","Bituima","Bituima",0
"9","bojaca","animales","Bojacá","Bojacá",0
"10","cabrera-cun","animales","Cabrera","Cabrera",1
"11","cachipay","animales","Cachipay","Cachipay",0
"12","cajica","animales","Cajicá","Cajicá",1
"13","caparrapi","animales","Caparrapí","Caparrapí",3
"14","caqueza","animales","Cáqueza","Cáqueza",2
"15","carmen-de-carupa","animales","Carmen de Carupa","Carmen de Carupa",0
"16","chaguani","animales","Chaguaní","Chaguaní",0
"17","chia","animales","Chía","Chía",2
"18","chipaque","animales","Chipaque","Chipaque",1
"19","choachi","animales","Choachí","Choachí",3
"20","choconta","animales","Chocontá","Chocontá",1
"21","cogua","animales","Cogua","Cogua",1
"22","cota","animales","Cota","Cota",2
"23","cucunuba","animales","Cucunubá","Cucunubá",0
"24","el-colegio","animales","El Colegio","El Colegio",0
"25","el-penon-cun","animales","El Peñón","El Peñón",0
"26","el-rosal","animales","El Rosal","El Rosal",0
"27","facatativa","animales","Facatativá","Facatativá",1
"28","fomeque","animales","Fómeque","Fómeque",2
"29","fosca","animales","Fosca","Fosca",1
"30","funza","animales","Funza","Funza",1
"31","fuquene","animales","Fúquene","Fúquene",1
"32","fusagasuga","animales","Fusagasugá","Fusagasugá",2
"33","gachala","animales","Gachalá","Gachalá",0
"34","gachancipa","animales","Gachancipá","Gachancipá",0
"35","gacheta","animales","Gachetá","Gachetá",1
"36","gama","animales","Gama","Gama",1
"37","girardot","animales","Girardot","Girardot",5
"38","granada-cun","animales","Granada","Granada",1
"39","guacheta","animales","Guachetá","Guachetá",0
"40","guaduas","animales","Guaduas","Guaduas",3
"41","guasca","animales","Guasca","Guasca",1
"42","guataqui","animales","Guataquí","Guataquí",0
"43","guatavita","animales","Guatavita","Guatavita",0
"44","guayabal-de-siquima","animales","Guayabal de Síquima","Guayabal de Síquima",1
"45","guayabetal","animales","Guayabetal","Guayabetal",1
"46","gutierrez","animales","Gutiérrez","Gutiérrez",1
"47","jerusalen","animales","Jerusalén","Jerusalén",0
"48","junin","animales","Junín","Junín",1
"49","la-calera","animales","La Calera","La Calera",1
"50","la-mesa","animales","La Mesa","La Mesa",5
"51","la-palma","animales","La Palma","La Palma",0
"52","la-pena","animales","La Peña","La Peña",0
"53","la-vega-cun","animales","La Vega","La Vega",2
"54","lenguazaque","animales","Lenguazaque","Lenguazaque",1
"55","macheta","animales","Machetá","Machetá",0
"56","madrid","animales","Madrid","Madrid",1
"57","manta","animales","Manta","Manta",1
"58","medina","animales","Medina","Medina",1
"59","mosquera-cun","animales","Mosquera","Mosquera",3
"60","narino-cun","animales","Nariño","Nariño",0
"61","nemocon","animales","Nemocón","Nemocón",0
"62","nilo","animales","Nilo","Nilo",2
"63","nimaima","animales","Nimaima","Nimaima",1
"64","nocaima","animales","Nocaima","Nocaima",3
"65","pacho","animales","Pacho","Pacho",2
"66","paime","animales","Paime","Paime",0
"67","pandi","animales","Pandi","Pandi",0
"68","paratebueno","animales","Paratebueno","Paratebueno",4
"69","pasca","animales","Pasca","Pasca",1
"70","puerto-salgar","animales","Puerto Salgar","Puerto Salgar",2
"71","puli","animales","Pulí","Pulí",0
"72","quebradanegra","animales","Quebradanegra","Quebradanegra",0
"73","quetame","animales","Quetame","Quetame",0
"74","quipile","animales","Quipile","Quipile",1
"75","ricaurte-cun","animales","Ricaurte","Ricaurte",2
"76","san-antonio-del-tequendama","animales","San Antonio del Tequendama","San Antonio del Tequendama",2
"77","san-bernardo-cun","animales","San Bernardo","San Bernardo",0
"78","san-cayetano-cun","animales","San Cayetano","San Cayetano",0
"79","san-francisco-cun","animales","San Francisco","San Francisco",0
"80","san-juan-de-rioseco","animales","San Juan de Rioseco","San Juan de Rioseco",1
"81","sasaima","animales","Sasaima","Sasaima",2
"82","sesquile","animales","Sesquilé","Sesquilé",1
"83","sibate","animales","Sibaté","Sibaté",2
"84","silvania","animales","Silvania","Silvania",3
"85","simijaca","animales","Simijaca","Simijaca",1
"86","soacha","animales","Soacha","Soacha",4
"87","sopo","animales","Sopó","Sopó",2
"88","subachoque","animales","Subachoque","Subachoque",1
"89","suesca","animales","Suesca","Suesca",1
"90","supata","animales","Supatá","Supatá",1
"91","susa","animales","Susa","Susa",0
"92","sutatausa","animales","Sutatausa","Sutatausa",1
"93","tabio","animales","Tabio","Tabio",1
"94","tausa","animales","Tausa","Tausa",0
"95","tena","animales","Tena","Tena",0
"96","tenjo","animales","Tenjo","Tenjo",1
"97","tibacuy","animales","Tibacuy","Tibacuy",1
"98","tibirita","animales","Tibirita","Tibirita",0
"99","tocaima","animales","Tocaima","Tocaima",2
"100","tocancipa","animales","Tocancipá","Tocancipá",1
"101","topaipi","animales","Topaipí","Topaipí",0
"102","ubala","animales","Ubalá","Ubalá",1
"103","ubaque","animales","Ubaque","Ubaque",1
"104","une","animales","Une","Une",0
"105","utica","animales","Útica","Útica",1
"106","venecia-cun","animales","Venecia","Venecia",0
"107","vergara","animales","Vergara","Vergara",0
"108","viani","animales","Vianí","Vianí",0
"109","villa-de-san-diego-de-ubate","animales","Villa de San Diego de Ubaté","Villa de San Diego de Ubaté",1
"110","villagomez","animales","Villagómez","Villagómez",0
"111","villapinzon","animales","Villapinzón","Villapinzón",1
"112","villeta","animales","Villeta","Villeta",3
"113","viota","animales","Viotá","Viotá",0
"114","yacopi","animales","Yacopí","Yacopí",0
"115","zipacon","animales","Zipacón","Zipacón",0
"116","zipaquira","animales","Zipaquirá","Zipaquirá",0
